"order_id","order_date","delivery_time_days","delivery_category"
"ORD00425","2025-12-02",5,"Moderate"
"ORD00968","2025-02-21",5,"Moderate"
"ORD00058","2025-04-16",5,"Moderate"
"ORD00094","2025-06-09",5,"Moderate"
"ORD00106","2025-05-16",5,"Moderate"
"ORD00837","2025-10-31",5,"Moderate"
"ORD00832","2025-10-27",5,"Moderate"
"ORD00474","2025-07-11",5,"Moderate"
"ORD00206","2025-05-23",5,"Moderate"
"ORD00615","2025-04-18",6,"Moderate"
"ORD00616","2025-07-26",6,"Moderate"
"ORD00246","2025-10-24",6,"Moderate"
"ORD00900","2025-04-19",6,"Moderate"
"ORD00078","2025-12-15",6,"Moderate"
"ORD00620","2025-06-23",6,"Moderate"
"ORD00513","2025-08-09",6,"Moderate"
"ORD00856","2025-02-16",6,"Moderate"
"ORD00548","2025-09-15",6,"Moderate"
"ORD00880","2025-03-21",6,"Moderate"
"ORD00472","2025-04-21",6,"Moderate"
"ORD00844","2025-07-25",6,"Moderate"
"ORD00473","2025-02-22",6,"Moderate"
"ORD00174","2025-02-27",6,"Moderate"
"ORD00963","2025-11-12",6,"Moderate"
"ORD00550","2025-11-02",6,"Moderate"
"ORD00771","2025-04-22",6,"Moderate"
"ORD00994","2025-01-22",6,"Moderate"
"ORD00829","2026-01-01",6,"Moderate"
"ORD00422","2025-04-17",6,"Moderate"
"ORD00553","2025-11-23",6,"Moderate"
"ORD00599","2025-11-22",6,"Moderate"
"ORD00290","2025-10-24",6,"Moderate"
"ORD00555","2025-04-26",6,"Moderate"
"ORD00639","2025-12-31",6,"Moderate"
"ORD00583","2025-06-06",6,"Moderate"
"ORD00641","2025-02-11",6,"Moderate"
"ORD00368","2025-12-25",6,"Moderate"
"ORD00643","2025-08-05",6,"Moderate"
"ORD00826","2025-03-05",6,"Moderate"
"ORD00203","2025-08-07",6,"Moderate"
"ORD00824","2025-12-08",6,"Moderate"
"ORD00955","2025-12-09",6,"Moderate"
"ORD00201","2025-01-14",6,"Moderate"
"ORD00557","2025-03-21",6,"Moderate"
"ORD00371","2025-05-04",6,"Moderate"
"ORD00519","2025-01-13",6,"Moderate"
"ORD00483","2025-10-02",6,"Moderate"
"ORD00860","2025-02-22",6,"Moderate"
"ORD00484","2025-06-14",6,"Moderate"
"ORD00131","2025-05-26",6,"Moderate"
"ORD00560","2025-11-22",6,"Moderate"
"ORD00405","2025-11-27",6,"Moderate"
"ORD00562","2025-09-10",6,"Moderate"
"ORD00587","2025-07-17",6,"Moderate"
"ORD00406","2025-11-10",6,"Moderate"
"ORD00815","2025-09-11",6,"Moderate"
"ORD00278","2025-07-23",6,"Moderate"
"ORD00790","2025-04-12",6,"Moderate"
"ORD00089","2025-06-09",6,"Moderate"
"ORD00921","2025-06-15",6,"Moderate"
"ORD00490","2025-11-10",6,"Moderate"
"ORD00667","2025-07-24",6,"Moderate"
"ORD00060","2025-08-10",6,"Moderate"
"ORD00695","2025-04-26",6,"Moderate"
"ORD00061","2025-12-08",6,"Moderate"
"ORD00588","2025-04-21",6,"Moderate"
"ORD00868","2025-12-28",6,"Moderate"
"ORD00979","2025-08-01",6,"Moderate"
"ORD00067","2025-05-13",6,"Moderate"
"ORD00878","2025-05-02",6,"Moderate"
"ORD00802","2025-10-29",6,"Moderate"
"ORD00496","2025-08-15",6,"Moderate"
"ORD00678","2025-12-28",6,"Moderate"
"ORD00417","2025-04-25",6,"Moderate"
"ORD00144","2025-10-29",6,"Moderate"
"ORD00039","2025-02-22",6,"Moderate"
"ORD00699","2025-10-21",6,"Moderate"
"ORD00718","2025-05-20",6,"Moderate"
"ORD00798","2025-11-11",6,"Moderate"
"ORD00602","2025-01-09",6,"Moderate"
"ORD00317","2025-05-27",6,"Moderate"
"ORD00499","2025-09-12",6,"Moderate"
"ORD00034","2025-05-17",6,"Moderate"
"ORD00591","2025-08-26",6,"Moderate"
"ORD00997","2025-05-03",6,"Moderate"
"ORD00312","2025-12-14",6,"Moderate"
"ORD00987","2025-03-13",6,"Moderate"
"ORD00310","2025-01-23",6,"Moderate"
"ORD00940","2025-09-06",6,"Moderate"
"ORD00262","2025-12-11",6,"Moderate"
"ORD00913","2025-08-09",6,"Moderate"
"ORD00573","2025-12-28",6,"Moderate"
"ORD00795","2025-08-02",6,"Moderate"
"ORD00330","2025-10-25",6,"Moderate"
"ORD00766","2025-11-10",6,"Moderate"
"ORD00257","2025-07-03",6,"Moderate"
"ORD00504","2025-12-19",6,"Moderate"
"ORD00027","2025-10-03",6,"Moderate"
"ORD00122","2025-03-12",6,"Moderate"
"ORD00057","2025-06-13",6,"Moderate"
"ORD00939","2025-05-05",6,"Moderate"
"ORD00303","2025-09-17",6,"Moderate"
"ORD00339","2025-06-11",6,"Moderate"
"ORD00302","2025-08-11",6,"Moderate"
"ORD00690","2025-10-29",6,"Moderate"
"ORD00152","2025-12-07",6,"Moderate"
"ORD00010","2025-03-24",6,"Moderate"
"ORD00017","2025-01-20",6,"Moderate"
"ORD00791","2025-10-13",6,"Moderate"
"ORD00346","2025-09-08",6,"Moderate"
"ORD00457","2025-06-24",6,"Moderate"
"ORD00510","2025-03-16",6,"Moderate"
"ORD00349","2025-09-28",6,"Moderate"
"ORD00511","2025-12-09",6,"Moderate"
"ORD00295","2025-05-04",6,"Moderate"
"ORD00352","2025-12-17",6,"Moderate"
"ORD00720","2025-05-12",6,"Moderate"
"ORD00149","2025-04-15",6,"Moderate"
"ORD00275","2025-12-06",6,"Moderate"
"ORD00305","2025-01-02",3,"Fast"
"ORD00386","2025-01-31",3,"Fast"
"ORD00047","2025-05-07",3,"Fast"
"ORD00999","2025-03-12",3,"Fast"
"ORD00700","2025-11-06",3,"Fast"
"ORD00701","2025-02-06",3,"Fast"
"ORD00266","2025-12-03",3,"Fast"
"ORD00397","2025-07-02",3,"Fast"
"ORD00265","2025-04-27",3,"Fast"
"ORD00404","2025-03-06",3,"Fast"
"ORD00407","2025-06-11",3,"Fast"
"ORD00263","2025-06-24",3,"Fast"
"ORD00409","2025-08-19",3,"Fast"
"ORD00410","2025-12-17",3,"Fast"
"ORD00051","2025-10-06",3,"Fast"
"ORD00255","2025-05-19",3,"Fast"
"ORD00416","2025-10-19",3,"Fast"
"ORD00038","2025-03-01",3,"Fast"
"ORD00789","2025-09-05",3,"Fast"
"ORD00003","2025-02-05",3,"Fast"
"ORD00423","2025-04-05",3,"Fast"
"ORD00247","2025-06-21",3,"Fast"
"ORD00427","2025-09-03",3,"Fast"
"ORD00705","2025-12-07",3,"Fast"
"ORD00240","2025-03-10",3,"Fast"
"ORD00436","2025-03-01",3,"Fast"
"ORD00227","2025-06-17",3,"Fast"
"ORD00099","2025-09-22",3,"Fast"
"ORD00933","2025-03-24",3,"Fast"
"ORD00444","2025-01-07",3,"Fast"
"ORD00225","2025-02-15",3,"Fast"
"ORD00447","2025-02-15",3,"Fast"
"ORD00967","2025-06-02",3,"Fast"
"ORD00452","2025-03-05",3,"Fast"
"ORD00222","2025-03-18",3,"Fast"
"ORD00454","2025-10-11",3,"Fast"
"ORD00456","2025-04-16",3,"Fast"
"ORD00459","2025-10-01",3,"Fast"
"ORD00462","2025-09-25",3,"Fast"
"ORD00744","2025-08-11",3,"Fast"
"ORD00211","2025-10-02",3,"Fast"
"ORD00711","2025-06-25",3,"Fast"
"ORD00470","2025-08-07",3,"Fast"
"ORD00197","2025-07-31",3,"Fast"
"ORD00487","2025-04-25",3,"Fast"
"ORD00973","2025-04-12",3,"Fast"
"ORD00497","2025-06-20",3,"Fast"
"ORD00030","2025-10-24",3,"Fast"
"ORD00501","2025-03-15",3,"Fast"
"ORD00185","2025-12-20",3,"Fast"
"ORD00784","2025-07-07",3,"Fast"
"ORD00181","2025-02-07",3,"Fast"
"ORD00024","2025-04-20",3,"Fast"
"ORD00714","2025-05-12",3,"Fast"
"ORD00876","2025-02-02",3,"Fast"
"ORD00525","2025-02-19",3,"Fast"
"ORD00778","2025-02-06",3,"Fast"
"ORD00069","2025-04-01",3,"Fast"
"ORD00981","2025-06-05",3,"Fast"
"ORD00534","2025-12-04",3,"Fast"
"ORD00159","2025-06-23",3,"Fast"
"ORD00541","2025-02-03",3,"Fast"
"ORD00071","2025-12-18",3,"Fast"
"ORD00147","2025-12-06",3,"Fast"
"ORD00911","2025-07-14",3,"Fast"
"ORD00072","2025-10-14",3,"Fast"
"ORD00145","2025-11-06",3,"Fast"
"ORD00753","2025-02-06",3,"Fast"
"ORD00908","2025-03-21",3,"Fast"
"ORD00986","2025-02-12",3,"Fast"
"ORD00569","2025-11-01",3,"Fast"
"ORD00142","2025-04-09",3,"Fast"
"ORD00773","2025-05-12",3,"Fast"
"ORD00772","2025-03-25",3,"Fast"
"ORD00136","2025-11-27",3,"Fast"
"ORD00020","2025-04-10",3,"Fast"
"ORD00130","2025-07-13",3,"Fast"
"ORD00018","2025-12-27",3,"Fast"
"ORD00115","2026-01-01",3,"Fast"
"ORD00601","2025-09-30",3,"Fast"
"ORD00604","2025-10-06",3,"Fast"
"ORD00076","2025-02-13",3,"Fast"
"ORD00609","2025-01-21",3,"Fast"
"ORD00611","2025-07-19",3,"Fast"
"ORD00108","2025-01-24",3,"Fast"
"ORD00858","2025-10-14",3,"Fast"
"ORD00750","2025-10-28",3,"Fast"
"ORD00898","2025-04-01",3,"Fast"
"ORD00861","2025-02-10",3,"Fast"
"ORD00627","2025-09-20",3,"Fast"
"ORD00004","2025-03-28",3,"Fast"
"ORD00634","2025-07-24",3,"Fast"
"ORD00828","2025-02-11",3,"Fast"
"ORD00747","2025-11-19",3,"Fast"
"ORD00895","2025-05-30",3,"Fast"
"ORD00731","2025-07-21",3,"Fast"
"ORD00893","2025-08-01",3,"Fast"
"ORD00084","2025-03-03",3,"Fast"
"ORD00649","2025-09-04",3,"Fast"
"ORD00652","2025-12-03",3,"Fast"
"ORD00819","2025-12-26",3,"Fast"
"ORD00086","2025-10-14",3,"Fast"
"ORD00891","2025-02-12",3,"Fast"
"ORD00101","2025-01-02",3,"Fast"
"ORD00810","2025-04-20",3,"Fast"
"ORD00665","2025-12-27",3,"Fast"
"ORD00807","2025-10-07",3,"Fast"
"ORD00889","2025-06-01",3,"Fast"
"ORD00670","2025-09-19",3,"Fast"
"ORD00806","2025-07-11",3,"Fast"
"ORD00673","2025-04-01",3,"Fast"
"ORD00675","2026-01-01",3,"Fast"
"ORD00996","2025-10-17",3,"Fast"
"ORD00087","2025-01-11",3,"Fast"
"ORD00315","2025-10-28",3,"Fast"
"ORD00685","2025-12-25",3,"Fast"
"ORD00314","2025-07-04",3,"Fast"
"ORD00311","2025-10-03",3,"Fast"
"ORD00088","2025-03-30",3,"Fast"
"ORD00308","2025-12-05",3,"Fast"
"ORD00307","2025-11-23",3,"Fast"
"ORD00306","2025-09-04",3,"Fast"
"ORD00689","2025-10-23",3,"Fast"
"ORD00758","2025-04-17",3,"Fast"
"ORD00296","2025-12-05",3,"Fast"
"ORD00347","2025-10-10",3,"Fast"
"ORD00882","2025-03-12",3,"Fast"
"ORD00350","2025-05-05",3,"Fast"
"ORD00946","2025-12-15",3,"Fast"
"ORD00356","2025-11-08",3,"Fast"
"ORD00944","2025-03-21",3,"Fast"
"ORD00292","2025-12-31",3,"Fast"
"ORD00291","2025-05-03",3,"Fast"
"ORD00362","2025-08-12",3,"Fast"
"ORD00367","2025-11-08",3,"Fast"
"ORD00372","2025-04-18",3,"Fast"
"ORD00373","2025-07-04",3,"Fast"
"ORD00284","2025-07-19",3,"Fast"
"ORD00943","2025-05-21",3,"Fast"
"ORD00998","2025-08-06",3,"Fast"
"ORD01000","2025-09-17",6,"Moderate"
"ORD00006","2025-06-09",6,"Moderate"
"ORD00009","2025-01-10",6,"Moderate"
"ORD00011","2025-12-22",6,"Moderate"
"ORD00012","2025-11-29",6,"Moderate"
"ORD00026","2025-01-21",6,"Moderate"
"ORD00032","2025-03-06",6,"Moderate"
"ORD00045","2025-04-21",6,"Moderate"
"ORD00053","2025-10-10",6,"Moderate"
"ORD00077","2025-05-09",6,"Moderate"
"ORD00082","2025-07-15",6,"Moderate"
"ORD00083","2025-06-16",6,"Moderate"
"ORD00085","2025-06-01",6,"Moderate"
"ORD00092","2025-02-25",6,"Moderate"
"ORD00098","2025-01-02",6,"Moderate"
"ORD00110","2025-09-17",6,"Moderate"
"ORD00117","2025-05-13",6,"Moderate"
"ORD00121","2025-05-15",6,"Moderate"
"ORD00126","2025-04-06",6,"Moderate"
"ORD00132","2025-05-13",6,"Moderate"
"ORD00133","2025-04-20",6,"Moderate"
"ORD00141","2025-01-15",6,"Moderate"
"ORD00157","2025-12-14",6,"Moderate"
"ORD00175","2025-02-20",6,"Moderate"
"ORD00178","2025-07-08",6,"Moderate"
"ORD00180","2025-08-20",6,"Moderate"
"ORD00182","2025-09-30",6,"Moderate"
"ORD00183","2025-11-12",6,"Moderate"
"ORD00184","2025-08-23",6,"Moderate"
"ORD00189","2025-03-25",6,"Moderate"
"ORD00200","2025-03-08",6,"Moderate"
"ORD00207","2025-04-20",6,"Moderate"
"ORD00208","2025-08-18",6,"Moderate"
"ORD00212","2025-11-16",6,"Moderate"
"ORD00213","2025-12-03",6,"Moderate"
"ORD00220","2025-07-08",6,"Moderate"
"ORD00221","2025-04-01",6,"Moderate"
"ORD00249","2025-03-16",6,"Moderate"
"ORD00251","2025-01-16",6,"Moderate"
"ORD00274","2025-05-08",6,"Moderate"
"ORD00289","2025-03-08",6,"Moderate"
"ORD00336","2025-05-25",6,"Moderate"
"ORD00338","2025-09-20",6,"Moderate"
"ORD00361","2025-09-01",6,"Moderate"
"ORD00370","2025-04-12",6,"Moderate"
"ORD00382","2025-01-29",6,"Moderate"
"ORD00387","2025-06-17",6,"Moderate"
"ORD00393","2025-04-27",6,"Moderate"
"ORD00396","2025-01-17",6,"Moderate"
"ORD00403","2025-03-07",6,"Moderate"
"ORD00411","2025-04-09",6,"Moderate"
"ORD00420","2025-07-02",6,"Moderate"
"ORD00421","2025-04-16",6,"Moderate"
"ORD00437","2025-07-02",6,"Moderate"
"ORD00441","2025-11-24",6,"Moderate"
"ORD00445","2025-10-29",6,"Moderate"
"ORD00468","2025-08-28",6,"Moderate"
"ORD00471","2025-03-16",6,"Moderate"
"ORD00479","2025-03-05",6,"Moderate"
"ORD00491","2025-05-31",6,"Moderate"
"ORD00492","2025-06-29",6,"Moderate"
"ORD00493","2025-10-01",6,"Moderate"
"ORD00500","2025-11-30",6,"Moderate"
"ORD00514","2025-05-01",6,"Moderate"
"ORD00516","2025-09-25",6,"Moderate"
"ORD00518","2025-01-10",6,"Moderate"
"ORD00523","2025-09-25",6,"Moderate"
"ORD00531","2025-06-14",6,"Moderate"
"ORD00532","2025-09-21",6,"Moderate"
"ORD00539","2025-08-29",6,"Moderate"
"ORD00544","2025-09-13",6,"Moderate"
"ORD00558","2025-12-17",6,"Moderate"
"ORD00567","2025-03-07",6,"Moderate"
"ORD00592","2025-03-27",6,"Moderate"
"ORD00593","2025-01-08",6,"Moderate"
"ORD00607","2025-11-13",6,"Moderate"
"ORD00610","2025-12-19",6,"Moderate"
"ORD00619","2025-12-06",6,"Moderate"
"ORD00622","2025-08-15",6,"Moderate"
"ORD00624","2025-12-18",6,"Moderate"
"ORD00626","2025-08-24",6,"Moderate"
"ORD00631","2025-05-11",6,"Moderate"
"ORD00635","2025-09-08",6,"Moderate"
"ORD00648","2025-10-06",6,"Moderate"
"ORD00657","2025-05-19",6,"Moderate"
"ORD00658","2025-11-01",6,"Moderate"
"ORD00682","2025-07-27",6,"Moderate"
"ORD00686","2025-10-19",6,"Moderate"
"ORD00712","2025-01-28",6,"Moderate"
"ORD00715","2025-09-05",6,"Moderate"
"ORD00717","2025-12-08",6,"Moderate"
"ORD00733","2025-06-08",6,"Moderate"
"ORD00740","2025-07-16",6,"Moderate"
"ORD00751","2025-09-19",6,"Moderate"
"ORD00754","2025-01-01",6,"Moderate"
"ORD00763","2025-07-27",6,"Moderate"
"ORD00777","2025-10-25",6,"Moderate"
"ORD00786","2025-04-28",6,"Moderate"
"ORD00787","2025-03-10",6,"Moderate"
"ORD00797","2025-02-07",6,"Moderate"
"ORD00811","2025-04-15",6,"Moderate"
"ORD00820","2025-05-09",6,"Moderate"
"ORD00821","2025-03-05",6,"Moderate"
"ORD00823","2025-04-12",6,"Moderate"
"ORD00831","2025-07-21",6,"Moderate"
"ORD00843","2025-06-29",6,"Moderate"
"ORD00855","2025-11-13",6,"Moderate"
"ORD00859","2025-10-20",6,"Moderate"
"ORD00862","2025-02-04",6,"Moderate"
"ORD00872","2025-08-28",6,"Moderate"
"ORD00875","2025-12-23",6,"Moderate"
"ORD00910","2025-02-06",6,"Moderate"
"ORD00922","2025-01-14",6,"Moderate"
"ORD00937","2025-12-14",6,"Moderate"
"ORD00945","2025-12-29",6,"Moderate"
"ORD00948","2025-01-01",6,"Moderate"
"ORD00952","2025-03-01",6,"Moderate"
"ORD00956","2025-12-25",6,"Moderate"
"ORD00972","2025-10-01",6,"Moderate"
"ORD00974","2025-05-06",6,"Moderate"
"ORD00794","2025-03-08",4,"Moderate"
"ORD00785","2025-07-12",4,"Moderate"
"ORD00991","2025-05-20",4,"Moderate"
"ORD00783","2025-02-19",4,"Moderate"
"ORD00781","2025-08-09",4,"Moderate"
"ORD00775","2025-07-07",4,"Moderate"
"ORD00879","2025-05-01",4,"Moderate"
"ORD00729","2025-07-24",4,"Moderate"
"ORD00727","2025-05-25",4,"Moderate"
"ORD00693","2025-05-11",4,"Moderate"
"ORD00691","2025-09-08",4,"Moderate"
"ORD00688","2025-03-16",4,"Moderate"
"ORD00684","2025-07-27",4,"Moderate"
"ORD00886","2025-12-11",4,"Moderate"
"ORD00680","2025-01-06",4,"Moderate"
"ORD00677","2025-02-06",4,"Moderate"
"ORD00668","2025-01-18",4,"Moderate"
"ORD00890","2025-10-13",4,"Moderate"
"ORD00660","2025-04-28",4,"Moderate"
"ORD00651","2025-07-03",4,"Moderate"
"ORD00645","2025-09-19",4,"Moderate"
"ORD00894","2025-08-26",4,"Moderate"
"ORD00638","2025-08-21",4,"Moderate"
"ORD00896","2025-06-30",4,"Moderate"
"ORD00623","2025-10-17",4,"Moderate"
"ORD00621","2025-12-05",4,"Moderate"
"ORD00899","2025-03-14",4,"Moderate"
"ORD00618","2025-03-31",4,"Moderate"
"ORD00901","2025-09-01",4,"Moderate"
"ORD00613","2025-09-23",4,"Moderate"
"ORD00606","2025-04-03",4,"Moderate"
"ORD00590","2025-02-05",4,"Moderate"
"ORD00905","2025-11-16",4,"Moderate"
"ORD00581","2025-06-17",4,"Moderate"
"ORD00575","2025-04-30",4,"Moderate"
"ORD00566","2025-08-04",4,"Moderate"
"ORD00554","2025-07-01",4,"Moderate"
"ORD00992","2025-09-09",4,"Moderate"
"ORD00552","2025-02-04",4,"Moderate"
"ORD00549","2025-03-10",4,"Moderate"
"ORD00535","2025-11-19",4,"Moderate"
"ORD00533","2025-10-27",4,"Moderate"
"ORD00529","2025-11-18",4,"Moderate"
"ORD00524","2025-03-01",4,"Moderate"
"ORD00515","2025-01-25",4,"Moderate"
"ORD00512","2025-02-18",4,"Moderate"
"ORD00508","2025-08-09",4,"Moderate"
"ORD00503","2025-09-28",4,"Moderate"
"ORD00489","2025-11-12",4,"Moderate"
"ORD00993","2025-10-15",4,"Moderate"
"ORD00488","2025-03-31",4,"Moderate"
"ORD00477","2025-05-29",4,"Moderate"
"ORD00476","2025-12-31",4,"Moderate"
"ORD00469","2025-09-17",4,"Moderate"
"ORD00467","2025-06-21",4,"Moderate"
"ORD00928","2025-11-20",4,"Moderate"
"ORD00464","2025-06-28",4,"Moderate"
"ORD00458","2025-12-02",4,"Moderate"
"ORD00455","2025-10-10",4,"Moderate"
"ORD00450","2025-10-22",4,"Moderate"
"ORD00443","2025-06-17",4,"Moderate"
"ORD00438","2025-05-12",4,"Moderate"
"ORD00435","2025-01-07",4,"Moderate"
"ORD00936","2025-09-25",4,"Moderate"
"ORD00105","2025-04-02",4,"Moderate"
"ORD00402","2025-06-11",4,"Moderate"
"ORD00399","2025-04-02",4,"Moderate"
"ORD00398","2025-08-07",4,"Moderate"
"ORD00941","2025-11-24",4,"Moderate"
"ORD00942","2025-09-02",4,"Moderate"
"ORD00376","2025-11-06",4,"Moderate"
"ORD00357","2025-08-30",4,"Moderate"
"ORD00102","2025-11-15",4,"Moderate"
"ORD00355","2025-02-07",4,"Moderate"
"ORD00947","2025-11-04",4,"Moderate"
"ORD00096","2025-10-04",4,"Moderate"
"ORD00345","2025-11-11",4,"Moderate"
"ORD00324","2025-01-13",4,"Moderate"
"ORD00313","2025-03-30",4,"Moderate"
"ORD00068","2025-11-10",4,"Moderate"
"ORD00953","2025-02-22",4,"Moderate"
"ORD00309","2025-02-20",4,"Moderate"
"ORD00285","2025-03-19",4,"Moderate"
"ORD00046","2025-04-04",4,"Moderate"
"ORD00269","2025-03-06",4,"Moderate"
"ORD00268","2025-10-05",4,"Moderate"
"ORD00267","2025-09-10",4,"Moderate"
"ORD00260","2025-07-03",4,"Moderate"
"ORD00961","2025-02-09",4,"Moderate"
"ORD00259","2025-12-03",4,"Moderate"
"ORD00253","2025-02-20",4,"Moderate"
"ORD00252","2025-07-09",4,"Moderate"
"ORD00239","2025-07-21",4,"Moderate"
"ORD00235","2025-11-23",4,"Moderate"
"ORD00224","2025-03-02",4,"Moderate"
"ORD00209","2025-11-07",4,"Moderate"
"ORD00969","2025-02-20",4,"Moderate"
"ORD00970","2025-01-04",4,"Moderate"
"ORD00971","2025-04-03",4,"Moderate"
"ORD00040","2025-05-10",4,"Moderate"
"ORD00195","2025-08-01",4,"Moderate"
"ORD00013","2025-11-20",4,"Moderate"
"ORD00194","2025-08-22",4,"Moderate"
"ORD00976","2025-07-28",4,"Moderate"
"ORD00977","2025-12-03",4,"Moderate"
"ORD00978","2025-04-15",4,"Moderate"
"ORD00193","2025-05-20",4,"Moderate"
"ORD00169","2025-07-14",4,"Moderate"
"ORD00163","2025-10-22",4,"Moderate"
"ORD00160","2025-03-08",4,"Moderate"
"ORD00153","2025-09-26",4,"Moderate"
"ORD00151","2025-06-10",4,"Moderate"
"ORD00985","2025-12-18",4,"Moderate"
"ORD00143","2025-05-18",4,"Moderate"
"ORD00139","2025-01-08",4,"Moderate"
"ORD00988","2025-02-12",4,"Moderate"
"ORD00850","2025-08-18",4,"Moderate"
"ORD00989","2025-12-26",4,"Moderate"
"ORD00849","2025-03-10",4,"Moderate"
"ORD00842","2025-01-03",4,"Moderate"
"ORD00822","2025-04-18",4,"Moderate"
"ORD00866","2025-03-03",4,"Moderate"
"ORD00817","2025-09-23",4,"Moderate"
"ORD00804","2025-10-18",4,"Moderate"
"ORD00803","2025-04-25",4,"Moderate"
"ORD00801","2025-10-13",4,"Moderate"
"ORD00796","2025-11-05",4,"Moderate"
"ORD00128","2025-12-06",4,"Moderate"
