order_id,product_id,order_date,quantity,warehouse_id,region
ORD00001,PROD005,2025-01-09,52,WH-N-01,North
ORD00002,PROD008,2025-05-18,137,WH-N-02,North
ORD00003,PROD002,2025-02-05,158,WH-S-02,South
ORD00004,PROD003,2025-03-28,280,WH-S-02,South
ORD00005,PROD005,2025-06-14,369,WH-E-02,East
ORD00006,PROD008,2025-06-09,22,WH-W-01,West
ORD00007,PROD007,2025-04-07,417,WH-E-02,East
ORD00008,PROD005,2025-09-19,470,WH-N-02,North
ORD00009,PROD004,2025-01-10,125,WH-W-01,West
ORD00010,PROD007,2025-03-24,378,WH-S-01,South
ORD00011,PROD008,2025-12-22,332,WH-W-01,West
ORD00012,PROD009,2025-11-29,278,WH-W-01,West
ORD00013,PROD001,2025-11-20,347,WH-W-02,West
ORD00014,PROD007,2025-04-19,74,WH-N-02,North
ORD00015,PROD001,2025-02-09,449,WH-E-01,East
ORD00016,PROD005,2025-10-17,223,WH-E-01,East
ORD00017,PROD005,2025-01-20,297,WH-S-01,South
ORD00018,PROD010,2025-12-27,97,WH-S-02,South
ORD00019,PROD010,2025-06-27,112,WH-N-02,North
ORD00020,PROD002,2025-04-10,312,WH-S-02,South
ORD00021,PROD008,2025-09-16,161,WH-N-02,North
ORD00022,PROD008,2025-07-25,323,WH-N-02,North
ORD00023,PROD005,2025-06-17,112,WH-N-01,North
ORD00024,PROD010,2025-04-20,229,WH-S-02,South
ORD00025,PROD005,2025-10-08,487,WH-N-02,North
ORD00026,PROD006,2025-01-21,43,WH-W-01,West
ORD00027,PROD002,2025-10-03,95,WH-S-01,South
ORD00028,PROD004,2025-09-17,317,WH-E-02,East
ORD00029,PROD005,2025-02-28,184,WH-E-02,East
ORD00030,PROD005,2025-10-24,79,WH-S-02,South
ORD00031,PROD009,2025-07-28,30,WH-N-02,North
ORD00032,PROD002,2025-03-06,434,WH-W-01,West
ORD00033,PROD006,2025-10-20,49,WH-N-02,North
ORD00034,PROD009,2025-05-17,497,WH-S-01,South
ORD00035,PROD006,2025-05-22,244,WH-E-01,East
ORD00036,PROD002,2025-11-11,16,WH-N-02,North
ORD00037,PROD001,2025-01-21,68,WH-N-02,North
ORD00038,PROD004,2025-03-01,92,WH-S-02,South
ORD00039,PROD008,2025-02-22,91,WH-S-01,South
ORD00040,PROD007,2025-05-10,291,WH-W-02,West
ORD00041,PROD008,2025-11-30,116,WH-E-01,East
ORD00042,PROD006,2025-06-01,15,WH-N-01,North
ORD00043,PROD010,2025-06-10,210,WH-E-02,East
ORD00044,PROD007,2025-06-12,477,WH-N-01,North
ORD00045,PROD010,2025-04-21,138,WH-W-01,West
ORD00046,PROD010,2025-04-04,142,WH-W-02,West
ORD00047,PROD009,2025-05-07,111,WH-S-02,South
ORD00048,PROD006,2025-08-18,55,WH-N-02,North
ORD00049,PROD002,2025-06-07,209,WH-E-01,East
ORD00050,PROD001,2025-10-24,172,WH-E-01,East
ORD00051,PROD005,2025-10-06,61,WH-S-02,South
ORD00052,PROD010,2025-01-11,122,WH-N-01,North
ORD00053,PROD004,2025-10-10,147,WH-W-01,West
ORD00054,PROD002,2025-01-06,335,WH-N-01,North
ORD00055,PROD005,2025-03-20,250,WH-E-02,East
ORD00056,PROD002,2025-12-07,270,WH-E-01,East
ORD00057,PROD003,2025-06-13,82,WH-S-01,South
ORD00058,PROD005,2025-04-16,74,WH-N-02,North
ORD00059,PROD003,2025-11-16,430,WH-N-02,North
ORD00060,PROD009,2025-08-10,163,WH-S-01,South
ORD00061,PROD009,2025-12-08,375,WH-S-01,South
ORD00062,PROD004,2025-08-17,359,WH-E-01,East
ORD00063,PROD007,2025-10-03,445,WH-E-02,East
ORD00064,PROD008,2025-06-23,438,WH-N-02,North
ORD00065,PROD003,2025-11-27,22,WH-E-02,East
ORD00066,PROD007,2025-07-01,364,WH-N-01,North
ORD00067,PROD010,2025-05-13,80,WH-S-01,South
ORD00068,PROD005,2025-11-10,98,WH-W-02,West
ORD00069,PROD002,2025-04-01,13,WH-S-02,South
ORD00070,PROD009,2025-12-18,486,WH-E-02,East
ORD00071,PROD004,2025-12-18,263,WH-S-02,South
ORD00072,PROD008,2025-10-14,182,WH-S-02,South
ORD00073,PROD010,2025-02-06,34,WH-E-01,East
ORD00074,PROD009,2025-04-15,271,WH-E-01,East
ORD00075,PROD005,2025-10-10,444,WH-E-02,East
ORD00076,PROD006,2025-02-13,314,WH-S-02,South
ORD00077,PROD002,2025-05-09,89,WH-W-01,West
ORD00078,PROD007,2025-12-15,263,WH-S-01,South
ORD00079,PROD007,2025-03-26,273,WH-E-02,East
ORD00080,PROD009,2025-05-11,423,WH-N-01,North
ORD00081,PROD002,2025-11-12,81,WH-E-01,East
ORD00082,PROD002,2025-07-15,445,WH-W-01,West
ORD00083,PROD007,2025-06-16,475,WH-W-01,West
ORD00084,PROD008,2025-03-03,118,WH-S-02,South
ORD00085,PROD007,2025-06-01,348,WH-W-01,West
ORD00086,PROD005,2025-10-14,393,WH-S-02,South
ORD00087,PROD001,2025-01-11,306,WH-S-02,South
ORD00088,PROD001,2025-03-30,115,WH-S-02,South
ORD00089,PROD005,2025-06-09,149,WH-S-01,South
ORD00090,PROD010,2025-03-28,415,WH-E-02,East
ORD00091,PROD009,2025-03-04,225,WH-E-02,East
ORD00092,PROD004,2025-02-25,155,WH-W-01,West
ORD00093,PROD001,2025-06-01,289,WH-N-01,North
ORD00094,PROD003,2025-06-09,303,WH-N-02,North
ORD00095,PROD007,2025-03-05,10,WH-E-02,East
ORD00096,PROD008,2025-10-04,166,WH-W-02,West
ORD00097,PROD007,2025-11-28,67,WH-E-02,East
ORD00098,PROD007,2025-01-02,295,WH-W-01,West
ORD00099,PROD005,2025-09-22,317,WH-S-02,South
ORD00100,PROD007,2025-11-14,240,WH-E-01,East
ORD00101,PROD009,2025-01-02,279,WH-S-02,South
ORD00102,PROD007,2025-11-15,182,WH-W-02,West
ORD00103,PROD010,2025-05-07,391,WH-N-02,North
ORD00104,PROD005,2025-11-19,379,WH-N-02,North
ORD00105,PROD003,2025-04-02,443,WH-W-02,West
ORD00106,PROD002,2025-05-16,477,WH-N-02,North
ORD00107,PROD007,2025-05-13,246,WH-E-01,East
ORD00108,PROD008,2025-01-24,271,WH-S-02,South
ORD00109,PROD005,2025-07-01,45,WH-N-02,North
ORD00110,PROD002,2025-09-17,94,WH-W-01,West
ORD00111,PROD003,2025-12-19,335,WH-N-02,North
ORD00112,PROD005,2025-04-17,280,WH-E-01,East
ORD00113,PROD004,2025-02-08,45,WH-E-02,East
ORD00114,PROD009,2025-10-13,271,WH-E-02,East
ORD00115,PROD001,2026-01-01,344,WH-S-02,South
ORD00116,PROD009,2025-04-29,322,WH-E-02,East
ORD00117,PROD007,2025-05-13,257,WH-W-01,West
ORD00118,PROD010,2025-11-09,142,WH-E-01,East
ORD00119,PROD004,2025-08-10,172,WH-N-02,North
ORD00120,PROD004,2025-11-17,47,WH-E-01,East
ORD00121,PROD003,2025-05-15,320,WH-W-01,West
ORD00122,PROD008,2025-03-12,408,WH-S-01,South
ORD00123,PROD008,2025-07-25,394,WH-E-02,East
ORD00124,PROD004,2025-12-15,377,WH-N-01,North
ORD00125,PROD005,2025-07-23,126,WH-N-01,North
ORD00126,PROD006,2025-04-06,499,WH-W-01,West
ORD00127,PROD001,2025-04-21,465,WH-N-01,North
ORD00128,PROD001,2025-12-06,185,WH-W-02,West
ORD00129,PROD005,2025-04-24,58,WH-N-01,North
ORD00130,PROD007,2025-07-13,240,WH-S-02,South
ORD00131,PROD003,2025-05-26,429,WH-S-01,South
ORD00132,PROD008,2025-05-13,241,WH-W-01,West
ORD00133,PROD006,2025-04-20,475,WH-W-01,West
ORD00134,PROD002,2025-01-03,418,WH-N-01,North
ORD00135,PROD008,2025-10-25,444,WH-E-02,East
ORD00136,PROD005,2025-11-27,91,WH-S-02,South
ORD00137,PROD003,2025-03-16,208,WH-N-01,North
ORD00138,PROD009,2025-03-08,140,WH-N-02,North
ORD00139,PROD002,2025-01-08,473,WH-W-02,West
ORD00140,PROD001,2025-05-21,31,WH-N-01,North
ORD00141,PROD002,2025-01-15,107,WH-W-01,West
ORD00142,PROD008,2025-04-09,361,WH-S-02,South
ORD00143,PROD008,2025-05-18,333,WH-W-02,West
ORD00144,PROD005,2025-10-29,40,WH-S-01,South
ORD00145,PROD010,2025-11-06,229,WH-S-02,South
ORD00146,PROD009,2025-07-31,290,WH-N-02,North
ORD00147,PROD009,2025-12-06,480,WH-S-02,South
ORD00148,PROD002,2025-04-01,138,WH-E-01,East
ORD00149,PROD002,2025-04-15,480,WH-S-01,South
ORD00150,PROD007,2025-02-16,336,WH-N-01,North
ORD00151,PROD009,2025-06-10,60,WH-W-02,West
ORD00152,PROD001,2025-12-07,236,WH-S-01,South
ORD00153,PROD003,2025-09-26,22,WH-W-02,West
ORD00154,PROD005,2025-06-16,419,WH-N-02,North
ORD00155,PROD002,2025-07-16,450,WH-E-01,East
ORD00156,PROD001,2025-03-08,386,WH-E-02,East
ORD00157,PROD005,2025-12-14,448,WH-W-01,West
ORD00158,PROD005,2025-05-06,440,WH-N-02,North
ORD00159,PROD009,2025-06-23,482,WH-S-02,South
ORD00160,PROD009,2025-03-08,63,WH-W-02,West
ORD00161,PROD008,2025-03-22,390,WH-N-02,North
ORD00162,PROD004,2025-06-16,276,WH-E-02,East
ORD00163,PROD002,2025-10-22,74,WH-W-02,West
ORD00164,PROD002,2025-11-30,427,WH-N-02,North
ORD00165,PROD009,2025-06-13,162,WH-E-02,East
ORD00166,PROD006,2025-09-24,393,WH-E-02,East
ORD00167,PROD009,2025-06-12,86,WH-N-01,North
ORD00168,PROD006,2025-05-24,241,WH-E-01,East
ORD00169,PROD008,2025-07-14,484,WH-W-02,West
ORD00170,PROD002,2025-09-26,34,WH-N-01,North
ORD00171,PROD008,2025-10-21,369,WH-E-01,East
ORD00172,PROD006,2025-06-07,216,WH-E-02,East
ORD00173,PROD008,2025-03-17,24,WH-E-01,East
ORD00174,PROD005,2025-02-27,474,WH-S-01,South
ORD00175,PROD003,2025-02-20,425,WH-W-01,West
ORD00176,PROD009,2025-05-14,114,WH-E-01,East
ORD00177,PROD002,2025-04-22,416,WH-N-01,North
ORD00178,PROD003,2025-07-08,312,WH-W-01,West
ORD00179,PROD008,2025-04-13,466,WH-E-01,East
ORD00180,PROD010,2025-08-20,227,WH-W-01,West
ORD00181,PROD006,2025-02-07,381,WH-S-02,South
ORD00182,PROD005,2025-09-30,14,WH-W-01,West
ORD00183,PROD007,2025-11-12,216,WH-W-01,West
ORD00184,PROD009,2025-08-23,190,WH-W-01,West
ORD00185,PROD001,2025-12-20,366,WH-S-02,South
ORD00186,PROD001,2025-06-11,272,WH-N-02,North
ORD00187,PROD009,2025-09-23,287,WH-E-02,East
ORD00188,PROD007,2025-03-09,164,WH-E-02,East
ORD00189,PROD009,2025-03-25,291,WH-W-01,West
ORD00190,PROD005,2025-12-05,386,WH-N-02,North
ORD00191,PROD010,2025-07-25,225,WH-N-02,North
ORD00192,PROD005,2025-02-16,483,WH-N-01,North
ORD00193,PROD001,2025-05-20,247,WH-W-02,West
ORD00194,PROD006,2025-08-22,208,WH-W-02,West
ORD00195,PROD002,2025-08-01,84,WH-W-02,West
ORD00196,PROD003,2025-05-14,426,WH-N-01,North
ORD00197,PROD006,2025-07-31,496,WH-S-02,South
ORD00198,PROD005,2025-05-21,363,WH-E-02,East
ORD00199,PROD007,2025-09-09,120,WH-E-02,East
ORD00200,PROD007,2025-03-08,42,WH-W-01,West
ORD00201,PROD004,2025-01-14,383,WH-S-01,South
ORD00202,PROD002,2025-02-20,255,WH-E-01,East
ORD00203,PROD007,2025-08-07,55,WH-S-01,South
ORD00204,PROD010,2025-08-05,283,WH-N-01,North
ORD00205,PROD006,2025-10-11,386,WH-N-01,North
ORD00206,PROD007,2025-05-23,360,WH-N-02,North
ORD00207,PROD003,2025-04-20,412,WH-W-01,West
ORD00208,PROD002,2025-08-18,352,WH-W-01,West
ORD00209,PROD005,2025-11-07,69,WH-W-02,West
ORD00210,PROD008,2025-11-11,207,WH-N-01,North
ORD00211,PROD004,2025-10-02,223,WH-S-02,South
ORD00212,PROD005,2025-11-16,413,WH-W-01,West
ORD00213,PROD006,2025-12-03,14,WH-W-01,West
ORD00214,PROD006,2025-11-17,286,WH-E-01,East
ORD00215,PROD008,2025-09-18,127,WH-E-01,East
ORD00216,PROD005,2025-03-17,220,WH-E-01,East
ORD00217,PROD003,2025-10-15,218,WH-E-01,East
ORD00218,PROD010,2025-07-31,494,WH-N-01,North
ORD00219,PROD005,2025-06-06,366,WH-E-02,East
ORD00220,PROD005,2025-07-08,265,WH-W-01,West
ORD00221,PROD010,2025-04-01,183,WH-W-01,West
ORD00222,PROD010,2025-03-18,283,WH-S-02,South
ORD00223,PROD001,2025-04-20,340,WH-E-01,East
ORD00224,PROD006,2025-03-02,178,WH-W-02,West
ORD00225,PROD003,2025-02-15,125,WH-S-02,South
ORD00226,PROD009,2025-03-01,360,WH-N-01,North
ORD00227,PROD004,2025-06-17,226,WH-S-02,South
ORD00228,PROD001,2025-11-12,430,WH-N-02,North
ORD00229,PROD004,2025-12-15,153,WH-N-01,North
ORD00230,PROD006,2025-03-04,21,WH-E-02,East
ORD00231,PROD006,2025-05-09,68,WH-E-01,East
ORD00232,PROD003,2025-02-17,49,WH-N-02,North
ORD00233,PROD002,2025-05-18,137,WH-E-02,East
ORD00234,PROD009,2025-02-10,25,WH-N-02,North
ORD00235,PROD003,2025-11-23,488,WH-W-02,West
ORD00236,PROD004,2025-01-05,150,WH-N-02,North
ORD00237,PROD009,2025-11-25,190,WH-E-01,East
ORD00238,PROD003,2025-12-14,56,WH-E-02,East
ORD00239,PROD010,2025-07-21,284,WH-W-02,West
ORD00240,PROD005,2025-03-10,291,WH-S-02,South
ORD00241,PROD001,2025-04-21,133,WH-N-01,North
ORD00242,PROD007,2025-10-03,138,WH-E-01,East
ORD00243,PROD005,2025-07-26,74,WH-E-02,East
ORD00244,PROD002,2025-10-06,345,WH-E-01,East
ORD00245,PROD006,2025-12-16,238,WH-N-02,North
ORD00246,PROD003,2025-10-24,477,WH-S-01,South
ORD00247,PROD003,2025-06-21,440,WH-S-02,South
ORD00248,PROD006,2025-07-15,89,WH-E-01,East
ORD00249,PROD008,2025-03-16,317,WH-W-01,West
ORD00250,PROD005,2025-01-05,285,WH-E-01,East
ORD00251,PROD003,2025-01-16,245,WH-W-01,West
ORD00252,PROD007,2025-07-09,487,WH-W-02,West
ORD00253,PROD007,2025-02-20,37,WH-W-02,West
ORD00254,PROD008,2025-01-22,425,WH-N-01,North
ORD00255,PROD002,2025-05-19,292,WH-S-02,South
ORD00256,PROD010,2025-12-24,429,WH-E-02,East
ORD00257,PROD004,2025-07-03,297,WH-S-01,South
ORD00258,PROD003,2025-12-27,479,WH-N-01,North
ORD00259,PROD006,2025-12-03,139,WH-W-02,West
ORD00260,PROD001,2025-07-03,202,WH-W-02,West
ORD00261,PROD005,2025-12-25,418,WH-E-02,East
ORD00262,PROD004,2025-12-11,184,WH-S-01,South
ORD00263,PROD002,2025-06-24,467,WH-S-02,South
ORD00264,PROD002,2025-04-18,469,WH-N-02,North
ORD00265,PROD007,2025-04-27,376,WH-S-02,South
ORD00266,PROD002,2025-12-03,178,WH-S-02,South
ORD00267,PROD004,2025-09-10,199,WH-W-02,West
ORD00268,PROD004,2025-10-05,214,WH-W-02,West
ORD00269,PROD002,2025-03-06,439,WH-W-02,West
ORD00270,PROD003,2025-02-25,222,WH-N-02,North
ORD00271,PROD001,2025-07-13,244,WH-N-01,North
ORD00272,PROD009,2025-09-26,88,WH-E-01,East
ORD00273,PROD002,2025-07-23,247,WH-E-01,East
ORD00274,PROD004,2025-05-08,288,WH-W-01,West
ORD00275,PROD007,2025-12-06,185,WH-S-01,South
ORD00276,PROD004,2025-07-12,99,WH-N-01,North
ORD00277,PROD010,2025-05-01,228,WH-N-01,North
ORD00278,PROD001,2025-07-23,136,WH-S-01,South
ORD00279,PROD008,2025-02-15,208,WH-N-01,North
ORD00280,PROD009,2025-09-23,33,WH-N-02,North
ORD00281,PROD004,2025-06-09,499,WH-N-01,North
ORD00282,PROD008,2025-11-01,95,WH-E-02,East
ORD00283,PROD003,2025-08-02,266,WH-E-02,East
ORD00284,PROD009,2025-07-19,367,WH-S-02,South
ORD00285,PROD004,2025-03-19,194,WH-W-02,West
ORD00286,PROD005,2025-11-15,409,WH-E-01,East
ORD00287,PROD002,2025-03-15,485,WH-E-02,East
ORD00288,PROD005,2025-07-16,188,WH-E-02,East
ORD00289,PROD005,2025-03-08,86,WH-W-01,West
ORD00290,PROD005,2025-10-24,46,WH-S-01,South
ORD00291,PROD009,2025-05-03,376,WH-S-02,South
ORD00292,PROD010,2025-12-31,210,WH-S-02,South
ORD00293,PROD004,2025-12-08,88,WH-N-01,North
ORD00294,PROD001,2025-08-02,205,WH-N-02,North
ORD00295,PROD003,2025-05-04,484,WH-S-01,South
ORD00296,PROD007,2025-12-05,113,WH-S-02,South
ORD00297,PROD007,2025-06-02,125,WH-E-01,East
ORD00298,PROD003,2025-05-30,284,WH-E-02,East
ORD00299,PROD002,2025-08-26,371,WH-E-01,East
ORD00300,PROD001,2025-07-10,324,WH-E-01,East
ORD00301,PROD008,2025-06-11,36,WH-E-01,East
ORD00302,PROD003,2025-08-11,67,WH-S-01,South
ORD00303,PROD010,2025-09-17,268,WH-S-01,South
ORD00304,PROD007,2025-07-16,429,WH-N-01,North
ORD00305,PROD009,2025-01-02,381,WH-S-02,South
ORD00306,PROD002,2025-09-04,349,WH-S-02,South
ORD00307,PROD009,2025-11-23,29,WH-S-02,South
ORD00308,PROD003,2025-12-05,150,WH-S-02,South
ORD00309,PROD007,2025-02-20,262,WH-W-02,West
ORD00310,PROD003,2025-01-23,242,WH-S-01,South
ORD00311,PROD008,2025-10-03,431,WH-S-02,South
ORD00312,PROD006,2025-12-14,49,WH-S-01,South
ORD00313,PROD001,2025-03-30,106,WH-W-02,West
ORD00314,PROD010,2025-07-04,277,WH-S-02,South
ORD00315,PROD004,2025-10-28,347,WH-S-02,South
ORD00316,PROD002,2025-01-23,244,WH-E-01,East
ORD00317,PROD010,2025-05-27,447,WH-S-01,South
ORD00318,PROD008,2025-10-17,453,WH-N-01,North
ORD00319,PROD007,2025-09-20,417,WH-N-02,North
ORD00320,PROD010,2025-06-30,147,WH-E-02,East
ORD00321,PROD008,2025-08-07,18,WH-N-02,North
ORD00322,PROD005,2025-10-29,315,WH-E-01,East
ORD00323,PROD009,2025-11-07,452,WH-E-01,East
ORD00324,PROD006,2025-01-13,276,WH-W-02,West
ORD00325,PROD010,2025-09-29,303,WH-N-01,North
ORD00326,PROD001,2025-07-08,182,WH-N-02,North
ORD00327,PROD009,2025-02-07,308,WH-N-02,North
ORD00328,PROD008,2025-09-14,181,WH-N-02,North
ORD00329,PROD009,2025-06-16,475,WH-N-01,North
ORD00330,PROD006,2025-10-25,468,WH-S-01,South
ORD00331,PROD003,2025-09-18,172,WH-N-02,North
ORD00332,PROD007,2025-05-14,446,WH-E-02,East
