shipment_id,warehouse_id,region,delivery_time_days,shipping_cost
SHIP0001,WH-N-01,North,7,3029
SHIP0002,WH-N-01,South,5,6169
SHIP0003,WH-N-01,East,6,8646
SHIP0004,WH-N-01,West,9,6386
SHIP0005,WH-N-02,North,5,1440
SHIP0006,WH-N-02,South,11,6362
SHIP0007,WH-N-02,East,5,5150
SHIP0008,WH-N-02,West,5,5386
SHIP0009,WH-S-01,North,9,5664
SHIP0010,WH-S-01,South,6,1117
SHIP0011,WH-S-01,East,7,7455
SHIP0012,WH-S-01,West,5,4788
SHIP0013,WH-S-02,North,10,3795
SHIP0014,WH-S-02,South,3,2236
SHIP0015,WH-S-02,East,11,7256
SHIP0016,WH-S-02,West,7,3649
SHIP0017,WH-E-01,North,12,7267
SHIP0018,WH-E-01,South,6,6488
SHIP0019,WH-E-01,East,4,4782
SHIP0020,WH-E-01,West,7,6772
SHIP0021,WH-E-02,North,11,8009
SHIP0022,WH-E-02,South,10,8576
SHIP0023,WH-E-02,East,4,3042
SHIP0024,WH-E-02,West,6,7340
SHIP0025,WH-W-01,North,7,3147
SHIP0026,WH-W-01,South,6,4681
SHIP0027,WH-W-01,East,10,6931
SHIP0028,WH-W-01,West,6,1607
SHIP0029,WH-W-02,North,7,8753
SHIP0030,WH-W-02,South,7,6478
SHIP0031,WH-W-02,East,5,3611
SHIP0032,WH-W-02,West,4,3615
