"category","avg_delivery_time"
"Aggregates","4.9603960396039604"
"Concrete Mix","4.9019607843137255"
"Bricks","4.8969072164948454"
"Glass","4.8936170212765957"
"PVC Pipes","4.8557692307692308"
"Cement","4.8064516129032258"
"Paint","4.7142857142857143"
"Tiles","4.7142857142857143"
"Wood","4.6730769230769231"
"Steel","4.5588235294117647"
